Subcorpus	Highest_annotation_layer	File	Author	Title	Tokens	Video
canonical	level5	LE_Ady_01.xml	Ady Endre	Az eltévedt lovas	174	
canonical	level5	LE_Ady_02.xml	Ady Endre	A Hortobágy poétája	85	
canonical	level5	LE_Ady_03.xml	Ady Endre	A magyar Messiások	37	
canonical	level5	LE_Ady_04.xml	Ady Endre	A magyar Ugaron	89	
canonical	level5	LE_Ady_05.xml	Ady Endre	A Sion-hegy alatt	200	
canonical	level5	LE_Ady_06.xml	Ady Endre	A Tisza-parton	49	
canonical	level5	LE_Ady_07.xml	Ady Endre	Álmom: az Isten	71	
canonical	level5	LE_Ady_08.xml	Ady Endre	Az ős Kaján	516	
canonical	level5	LE_Ady_09.xml	Ady Endre	Az Úr érkezése	56	
canonical	level5	LE_Ady_10.xml	Ady Endre	Áldásadás a vonaton	134	
canonical	level5	LE_Ady_11.xml	Ady Endre	Bujdosó kuruc rigmusa	163	
canonical	level5	LE_Ady_12.xml	Ady Endre	De ha mégis?	113	
canonical	level5	LE_Ady_13.xml	Ady Endre	Elbocsátó, szép üzenet	363	
canonical	level5	LE_Ady_14.xml	Ady Endre	Ember az embertelenségben	209	
canonical	level5	LE_Ady_15.xml	Ady Endre	Emlékezés egy nyár-éjszakára	229	
canonical	level5	LE_Ady_16.xml	Ady Endre	Góg és Magóg fia vagyok én…	100	
canonical	level5	LE_Ady_17.xml	Ady Endre	Harc a Nagyúrral	315	
canonical	level5	LE_Ady_18.xml	Ady Endre	Héja-nász az avaron	66	
canonical	level5	LE_Ady_19.xml	Ady Endre	Hunn, új legenda	323	
canonical	level5	LE_Ady_20.xml	Ady Endre	Istenhez hanyatló árnyék	107	
canonical	level5	LE_Ady_21.xml	Ady Endre	Kocsi-út az éjszakában	67	
canonical	level5	LE_Ady_22.xml	Ady Endre	Lédával a bálban	81	
canonical	level5	LE_Ady_23.xml	Ady Endre	Nekünk Mohács kell	73	
canonical	level5	LE_Ady_24.xml	Ady Endre	Nézz, Drágám, kincseimre	134	
canonical	level5	LE_Ady_25.xml	Ady Endre	Őrizem a szemed	67	
canonical	level5	LE_Ady_26.xml	Ady Endre	Páris, az én Bakonyom	133	
canonical	level5	LE_Ady_27.xml	Ady Endre	Párisban járt az Ősz	99	
canonical	level5	LE_Ady_28.xml	Ady Endre	Rohanunk a forradalomba	328	
canonical	level5	LE_Ady_29.xml	Ady Endre	Sem utódja, sem boldog őse…	83	
canonical	level5	LE_Ady_30.xml	Ady Endre	Sípja régi babonának	120	
canonical	level5	LE_Ady_31.xml	Ady Endre	Új Vizeken járok	128	
canonical	level5	LE_Ady_32.xml	Ady Endre	Valaki útravált belőlünk	266	
canonical	level5	LE_Babits_01.xml	Babits Mihály	A gazda bekeríti házát	291	
canonical	level5	LE_Babits_02.xml	Babits Mihály	A lírikus epilógja	106	
canonical	level5	LE_Babits_04.xml	Babits Mihály	Cigány a siralomházban	192	
canonical	level5	LE_Babits_05.xml	Babits Mihály	Csak posta voltál	296	
canonical	level5	LE_Babits_06.xml	Babits Mihály	Esti kérdés	362	
canonical	level5	LE_Babits_07.xml	Babits Mihály	Fekete ország	206	
canonical	level5	LE_Babits_08.xml	Babits Mihály	Fortissimo	303	
canonical	level5	LE_Babits_09.xml	Babits Mihály	Húsvét előtt	507	
canonical	level5	LE_Babits_10.xml	Babits Mihály	In Horatium	272	
canonical	level5	LE_Babits_11.xml	Babits Mihály	Jónás imája	161	
canonical	level4	LE_Babits_12.xml	Babits Mihály	Jónás könyve	2740	
canonical	level5	LE_Babits_13.xml	Babits Mihály	Május huszonhárom Rákospalotán	408	
canonical	level5	LE_Babits_14.xml	Babits Mihály	Messze... Messze...	210	
canonical	level5	LE_Babits_15.xml	Babits Mihály	Mint a kutya silány házában ...	298	
canonical	level5	LE_Babits_16.xml	Babits Mihály	Mint különös hírmondó...	403	
canonical	level5	LE_Babits_17.xml	Babits Mihály	Ősz és tavasz között	428	
canonical	level5	LE_Dsida_01.xml	Dsida Jenő	Nagycsütörtök	128	
canonical	level5	LE_Fust_01.xml	Füst Milán	Öregség	377	
canonical	level2	LE_Illyes_01.xml	Illyés Gyula	Egy mondat a zsarnokságról	745	
canonical	level5	LE_Illyes_02.xml	Illyés Gyula	Bartók	657	
canonical	level5	LE_Illyes_03.xml	Illyés Gyula	Testvérek	247	
canonical	level2	LE_Illyes_04.xml	Illyés Gyula	A reformáció genfi emlékműve előtt	1087	
canonical	level5	LE_Illyes_05.xml	Illyés Gyula	Koszorú	302	
canonical	level5	LE_Jozsef_01.xml	József Attila	Thomas Mann üdvözlése	296	
canonical	level5	LE_Jozsef_02.xml	József Attila	Tiszta szívvel	77	
canonical	level5	LE_Jozsef_03.xml	József Attila	Ringató	28	
canonical	level5	LE_Jozsef_04.xml	József Attila	Klárisok	48	
canonical	level5	LE_Jozsef_05.xml	József Attila	Medáliák	670	
canonical	level5	LE_Jozsef_06.xml	József Attila	Reménytelenül	135	
canonical	level5	LE_Jozsef_07.xml	József Attila	Külvárosi éj	449	
canonical	level5	LE_Jozsef_08.xml	József Attila	Téli éjszaka	453	
canonical	level5	LE_Jozsef_09.xml	József Attila	Elégia	322	
canonical	level5	LE_Jozsef_10.xml	József Attila	Óda	614	
canonical	level5	LE_Jozsef_11.xml	József Attila	Eszmélet	529	
canonical	level5	LE_Jozsef_12.xml	József Attila	A Dunánál	508	
canonical	level5	LE_Jozsef_13.xml	József Attila	Hazám	539	
canonical	level5	LE_Jozsef_14.xml	József Attila	Tudod, hogy nincs bocsánat	183	
canonical	level5	LE_Jozsef_15.xml	József Attila	Kései sirató	309	
canonical	level5	LE_Jozsef_16.xml	József Attila	Gyermekké tettél	169	
canonical	level5	LE_Jozsef_17.xml	József Attila	(Karóval jöttél...)	149	
canonical	level5	LE_Jozsef_18.xml	József Attila	Nem én kiáltok	119	
canonical	level5	LE_Jozsef_19.xml	József Attila	Holt vidék	182	
canonical	level5	LE_Jozsef_20.xml	József Attila	A város peremén	492	
canonical	level5	LE_Jozsef_21.xml	József Attila	Kirakják a fát	118	
canonical	level5	LE_Jozsef_22.xml	József Attila	Nagyon fáj	405	
canonical	level5	LE_Jozsef_23.xml	József Attila	Bukj föl az árból	141	
canonical	level5	LE_Jozsef_24.xml	József Attila	(Talán eltünök hirtelen...)	99	
canonical	level5	LE_Jozsef_25.xml	József Attila	(Ime, hát megleltem hazámat...)	165	
canonical	level5	LE_Juhasz_01.xml	Juhász Gyula	Tiszai csönd	76	
canonical	level5	LE_Juhasz_02.xml	Juhász Gyula	Milyen volt...	91	
canonical	level5	LE_Juhasz_03.xml	Juhász Gyula	Tápai lagzi	116	
canonical	level5	LE_Juhasz_04.xml	Juhász Gyula	Anna örök	116	
canonical	level5	LE_Juhasz_05.xml	Juhász Gyula	Gulácsy Lajosnak	534	
canonical	level5	LE_Juhasz_06.xml	Juhász Gyula	Testamentum [1]	101	
canonical	level5	LE_Karinthy_01.xml	Karinthy Frigyes	Moslék-ország	112	
canonical	level5	LE_Kassak_01.xml	Kassák Lajos	Mesteremberek	232	
canonical	level2	LE_Kassak_02.xml	Kassák Lajos	A ló meghal, a madarak kirepülnek	3279	
canonical	level5	LE_Kosztolanyi_01.xml	Kosztolányi Dezső	A rút varangyot véresen megöltük.	148	
canonical	level5	LE_Kosztolanyi_02.xml	Kosztolányi Dezső	Azon az éjjel	143	
canonical	level5	LE_Kosztolanyi_03.xml	Kosztolányi Dezső	Boldog, szomorú dal	238	
canonical	level5	LE_Kosztolanyi_04.xml	Kosztolányi Dezső	Ének a semmiről	195	
canonical	level5	LE_Kosztolanyi_05.xml	Kosztolányi Dezső	Esti Kornél éneke	436	
canonical	level2	LE_Kosztolanyi_06.xml	Kosztolányi Dezső	Hajnali részegség	844	
canonical	level5	LE_Kosztolanyi_07.xml	Kosztolányi Dezső	Halotti beszéd	370	
canonical	level5	LE_Kosztolanyi_08.xml	Kosztolányi Dezső	Marcus Aurelius	389	
canonical	level5	LE_Kosztolanyi_09.xml	Kosztolányi Dezső	Mint aki a sínek közé esett...	113	
canonical	level5	LE_Kosztolanyi_10.xml	Kosztolányi Dezső	Mostan színes tintákról álmodom.	162	
canonical	level5	LE_Kosztolanyi_11.xml	Kosztolányi Dezső	Őszi reggeli	61	
canonical	level5	LE_Kosztolanyi_12.xml	Kosztolányi Dezső	Szeptemberi áhítat	694	
canonical	level2	LE_Marai_01.xml	Márai Sándor	Halotti beszéd	663	
canonical	level5	LE_Nagy_01.xml	Nagy László	Versben bujdosó	315	
canonical	level5	LE_Nagy_02.xml	Nagy László	Ki viszi át a szerelmet	68	
canonical	level2	LE_Nagy_03.xml	Nagy László	Menyegző	1902	
canonical	level5	LE_Nagy_04.xml	Nagy László	József Attila!	310	
canonical	level5	LE_Nagy_05.xml	Nagy László	Himnusz minden időben	219	
canonical	level5	LE_Nemes_01.xml	Nemes Nagy Ágnes	Lázár	25	
canonical	level5	LE_Nemes_02.xml	Nemes Nagy Ágnes	Között	259	
canonical	level5	LE_Nemes_03.xml	Nemes Nagy Ágnes	Fák	71	
canonical	level5	LE_Nemes_04.xml	Nemes Nagy Ágnes	Ekhnáton jegyzeteiből	119	
canonical	level5	LE_Pilinszky_01.xml	Pilinszky János	Harmadnapon	47	
canonical	level5	LE_Pilinszky_02.xml	Pilinszky János	Ravensbrücki passió	53	
canonical	level5	LE_Pilinszky_03.xml	Pilinszky János	Harbach 1944	151	
canonical	level5	LE_Pilinszky_04.xml	Pilinszky János	József Attila	22	
canonical	level5	LE_Pilinszky_05.xml	Pilinszky János	Apokrif	505	
canonical	level5	LE_Pilinszky_06.xml	Pilinszky János	Négysoros	21	
canonical	level5	LE_Pilinszky_07.xml	Pilinszky János	Francia fogoly	326	
canonical	level5	LE_Pilinszky_08.xml	Pilinszky János	Amiként kezdtem	33	
canonical	level5	LE_Pilinszky_09.xml	Pilinszky János	Költemény	43	
canonical	level5	LE_Pilinszky_10.xml	Pilinszky János	Halak a hálóban	85	
canonical	level5	LE_Radnoti_01.xml	Radnóti Miklós	Hetedik ecloga	382	
canonical	level5	LE_Radnoti_02.xml	Radnóti Miklós	Tétova óda	263	
canonical	level5	LE_Radnoti_03.xml	Radnóti Miklós	A la recherche	341	
canonical	level5	LE_Radnoti_04.xml	Radnóti Miklós	Járkálj csak, halálraítélt!	93	
canonical	level5	LE_Radnoti_05.xml	Radnóti Miklós	Első ecloga	410	
canonical	level5	LE_Radnoti_06.xml	Radnóti Miklós	Negyedik ecloga	388	
canonical	level5	LE_Radnoti_07.xml	Radnóti Miklós	Nem tudhatom...	332	
canonical	level5	LE_Radnoti_08.xml	Radnóti Miklós	Töredék	189	
canonical	level5	LE_Radnoti_09.xml	Radnóti Miklós	Erőltetett menet	189	
canonical	level5	LE_Radnoti_10.xml	Radnóti Miklós	Razglednica [1]	65	
canonical	level5	LE_Radnoti_11.xml	Radnóti Miklós	Razglednica [2]	39	
canonical	level5	LE_Radnoti_12.xml	Radnóti Miklós	Razglednica [3]	27	
canonical	level5	LE_Radnoti_13.xml	Radnóti Miklós	Razglednica [4]	56	
canonical	level5	LE_Szabo_01.xml	Szabó Lőrinc	Az Egy álmai	331	
canonical	level5	LE_Szabo_02.xml	Szabó Lőrinc	Semmiért Egészen	270	
canonical	level5	LE_Szabo_03.xml	Szabó Lőrinc	Babits	169	
canonical	level5	LE_Szabo_04.xml	Szabó Lőrinc	Mozart hallgatása közben	442	
canonical	level5	LE_Szabo_05.xml	Szabó Lőrinc	Kalibán	275	
canonical	level5	LE_Szabo_06.xml	Szabó Lőrinc	Különbéke	312	
canonical	level5	LE_Szabo_07.xml	Szabó Lőrinc	A földvári mólón	205	
canonical	level5	LE_Szabo_08.xml	Szabó Lőrinc	9. Mindenütt ott vagy	91	
canonical	level5	LE_Toth_01.xml	Tóth Árpád	Meddő órán	39	
canonical	level5	LE_Toth_02.xml	Tóth Árpád	Elégia egy rekettyebokorhoz	391	
canonical	level5	LE_Toth_03.xml	Tóth Árpád	Esti sugárkoszorú	170	
canonical	level5	LE_Toth_04.xml	Tóth Árpád	Lélektől lélekig	221	
canonical	level5	LE_Toth_05.xml	Tóth Árpád	Körúti hajnal	166	
canonical	level5	LE_Toth_06.xml	Tóth Árpád	Jó éjszakát	228	
canonical	level5	LE_Vas_01.xml	Vas István	Óda a tegnapi asszonyokhoz	649	
canonical	level5	LE_Weores_01.xml	Weöres Sándor	Rongyszőnyeg	46	
canonical	level5	LE_Weores_02.xml	Weöres Sándor	Eggy lovász fihoz	69	
canonical	level5	LE_Weores_03.xml	Weöres Sándor	Psyche confessioja	62	
canonical	level5	LE_Weores_04.xml	Weöres Sándor	Fű, fa, füst	407	
canonical	level5	LE_Weores_05.xml	Weöres Sándor	Dalok Na Conxy Pan-ból	509	
canonical	level5	LE_Weores_06.xml	Weöres Sándor	Háromrészes ének	854	
canonical	level5	LE_Weores_07.xml	Weöres Sándor	XX. századi freskó	562	
canonical	level5	LE_Weores_08.xml	Weöres Sándor	Négy korál	308	
canonical	level5	LE_Weores_09.xml	Weöres Sándor	Merülő Saturnus	242	
canonical	level5	Le_Babits_03.xml	Babits Mihály	Balázsolás	365	
contemporary	level5	LC_Agh_01.xml	Ágh István	Fekete limuzin	248	
contemporary	level5	LC_Agh_02.xml	Ágh István	Az üstökös éve	185	
contemporary	level5	LC_Agh_03.xml	Ágh István	Újkori várrom	215	
contemporary	level5	LC_Balla_01.xml	Balla Zsófia	A próféciák	57	
contemporary	level5	LC_Balla_02.xml	Balla Zsófia	Két kis fahíd között	26	
contemporary	level5	LC_Balla_03.xml	Balla Zsófia	Közvilágítás. Freie Sezession	106	
contemporary	level5	LC_Bella_01.xml	Bella István	Virágrög	89	
contemporary	level5	LC_Bella_02.xml	Bella István	Úgy írtam én	121	
contemporary	level5	LC_Bella_03.xml	Bella István	Elégiák	160	
contemporary	level5	LC_Bertok_01.xml	Bertók László	Párt	13	
contemporary	level5	LC_Bertok_02.xml	Bertók László	A cseppen át, ahogy a tört fény	76	
contemporary	level5	LC_Bertok_03.xml	Bertók László	Ömlik a szívekből az ól	81	
contemporary	level5	LC_Buda_01.xml	Buda Ferenc	[Tehén tőgyéből csurrant fellegek]	106	
contemporary	level5	LC_Buda_02.xml	Buda Ferenc	Ég s föld között	217	
contemporary	level5	LC_Buda_03.xml	Buda Ferenc	Itt tengődöm	37	
contemporary	level5	LC_Csoori_01.xml	Csoóri Sándor	Mulat a nemtörődömfalvi elnök	231	
contemporary	level5	LC_Csoori_02.xml	Csoóri Sándor	Szálltak az aranyfácánok	213	
contemporary	level5	LC_Csoori_03.xml	Csoóri Sándor	Házimuri	78	
contemporary	level5	LC_Csukas_01.xml	Csukás István	Már öregebb vagyok, mint Kosztolányi	96	
contemporary	level5	LC_Csukas_02.xml	Csukás István	Fagy vonul	31	
contemporary	level5	LC_Csukas_03.xml	Csukás István	Elrobogott ez a nyár is	185	
contemporary	level5	LC_Dobai_01.xml	Dobai Péter	LXXIX.	515	
contemporary	level5	LC_Dobai_02.xml	Dobai Péter	Az emlékek: titkos hajtóművek	16	
contemporary	level5	LC_Dobai_03.xml	Dobai Péter	Mi jön a múltak után?	769	
contemporary	level5	LC_Faludy_01.xml	Faludy György	A Sixtusi kápolna	94	
contemporary	level5	LC_Faludy_02.xml	Faludy György	1910	341	
contemporary	level5	LC_Faludy_03.xml	Faludy György	1949	681	
contemporary	level5	LC_Ferencz_01.xml	Ferencz Győző	Különböző megfigyelés	300	
contemporary	level5	LC_Ferencz_02.xml	Ferencz Győző	Alig hagy nyomokat	64	
contemporary	level5	LC_Ferencz_03.xml	Ferencz Győző	Két alkalmi vers	150	
contemporary	level5	LC_Gergely_01.xml	Gergely Ágnes	De profundis	102	
contemporary	level5	LC_Gergely_02.xml	Gergely Ágnes	Nagy Heródes	41	
contemporary	level5	LC_Gergely_03.xml	Gergely Ágnes	Álomfejtés	114	
contemporary	level5	LC_Gyurkovics_01.xml	Gyurkovics Tibor	Idill – „aminincs”	34	
contemporary	level5	LC_Gyurkovics_02.xml	Gyurkovics Tibor	Beszélgetés a parkban	118	
contemporary	level5	LC_Gyurkovics_03.xml	Gyurkovics Tibor	Szülő-halál	112	
contemporary	level5	LC_Hatar_01.xml	Határ Győző	Magadévá nézel	89	
contemporary	level5	LC_Hatar_02.xml	Határ Győző	A képiró	217	
contemporary	level5	LC_Hatar_03.xml	Határ Győző	Boldogasszony bölcsődala	80	
contemporary	level5	LC_Juhasz_01.xml	Juhász Ferenc	Az ősállatban erjedő föld-parázs	90	
contemporary	level5	LC_Juhasz_02.xml	Juhász Ferenc	A szivárványszínű cethal	435	
contemporary	level5	LC_Juhasz_03.xml	Juhász Ferenc	A tolongó túlvilág	234	
contemporary	level5	LC_Kantor_01.xml	Kántor Péter	Sétálgatunk	48	
contemporary	level5	LC_Kantor_02.xml	Kántor Péter	Magyar Stanzák	295	
contemporary	level5	LC_Kantor_03.xml	Kántor Péter	A járdaszélen	103	
contemporary	level5	LC_Kanyadi_01.xml	Kányádi Sándor	Kikapcsolódás	143	
contemporary	level5	LC_Kanyadi_02.xml	Kányádi Sándor	Motívumok	140	
contemporary	level5	LC_Kanyadi_03.xml	Kányádi Sándor	Páskándi Géza	185	
contemporary	level5	LC_Kiss_01.xml	Kiss Anna	Aki	114	
contemporary	level5	LC_Kiss_02.xml	Kiss Anna	Magányosak	62	
contemporary	level5	LC_Kiss_03.xml	Kiss Anna	Disputa	339	
contemporary	level5	LC_Kovacs_01.xml	Kovács András Ferenc	Alexandriai kalmár	124	
contemporary	level5	LC_Kovacs_02.xml	Kovács András Ferenc	Monticello	33	
contemporary	level5	LC_Kovacs_03.xml	Kovács András Ferenc	Don Juan agóniája	97	
contemporary	level5	LC_Kuczka_01.xml	Kuczka Péter	92	91	
contemporary	level5	LC_Kuczka_02.xml	Kuczka Péter	Könyvnapi induló	181	
contemporary	level5	LC_Kuczka_03.xml	Kuczka Péter	Azóta	138	
contemporary	level5	LC_Kukorelly_01.xml	Kukorelly Endre	(Leülök és billentek)	15	
contemporary	level5	LC_Kukorelly_02.xml	Kukorelly Endre	Öregek	160	
contemporary	level5	LC_Kukorelly_03.xml	Kukorelly Endre	Tejszín	43	
contemporary	level5	LC_Laszloffy_01.xml	Lászlóffy Aladár	A körorvos	144	
contemporary	level5	LC_Laszloffy_02.xml	Lászlóffy Aladár	Az alexandriai lombtár	87	
contemporary	level5	LC_Laszloffy_03.xml	Lászlóffy Aladár	A bronz isten tánca	374	
contemporary	level5	LC_Lator_01.xml	Lator László	Az arcod tóba ejted	70	
contemporary	level5	LC_Lator_02.xml	Lator László	Zord idő	54	
contemporary	level5	LC_Lator_03.xml	Lator László	Éretlen szerelem	346	
contemporary	level5	LC_Marno_01.xml	Marno János	„azt hittem: vas	184	
contemporary	level5	LC_Marno_02.xml	Marno János	Daidal	86	
contemporary	level5	LC_Marno_03.xml	Marno János	Egy költői kérdés	10	
contemporary	level5	LC_Marsall_01.xml	Marsall László	Kezednek elhiszem	49	
contemporary	level5	LC_Marsall_02.xml	Marsall László	Példázat foton-fi ifjúságáról	145	
contemporary	level5	LC_Marsall_03.xml	Marsall László	Kl. egyszerű modellje	95	
contemporary	level5	LC_Oravecz_01.xml	Oravecz Imre	1956	228	
contemporary	level5	LC_Oravecz_02.xml	Oravecz Imre	Lagzi	66	
contemporary	level5	LC_Oravecz_03.xml	Oravecz Imre	Élő múlt	459	
contemporary	level5	LC_Orban_01.xml	Orbán Ottó	Barbarus utazása	133	
contemporary	level5	LC_Orban_02.xml	Orbán Ottó	1944 karácsonya	285	
contemporary	level5	LC_Orban_03.xml	Orbán Ottó	Ellenpont, avagy a költészet a tudományoknál alacsonyabb rendű megismerési forma lévén, nem lehet meg érzelmek nélkül	11	
contemporary	level5	LC_PartiNagy_01.xml	Parti Nagy Lajos	Csigabú	81	
contemporary	level5	LC_PartiNagy_02.xml	Parti Nagy Lajos	Dallszöveg	110	
contemporary	level5	LC_PartiNagy_03.xml	Parti Nagy Lajos	Félig foncsorozott	88	
contemporary	level5	LC_Petri_01.xml	Petri György	Ki hallgatta ilyen gyanakvással saját szavát?	39	
contemporary	level5	LC_Petri_02.xml	Petri György	Először átbuktunk egy mennyre [sic]	40	
contemporary	level5	LC_Petri_03.xml	Petri György	Tétlen sereg	145	
contemporary	level5	LC_Raba_01.xml	Rába György	Gutenberg méltatása	102	
contemporary	level5	LC_Raba_02.xml	Rába György	Harun al-Rasid ébresztése	131	
contemporary	level5	LC_Raba_03.xml	Rába György	Az elvarázsoltak	82	
contemporary	level5	LC_Rakos_01.xml	Rákos Sándor	3 vers a Berda-liturgiákból:	315	
contemporary	level5	LC_Rakos_02.xml	Rákos Sándor	Ép bőrrel	124	
contemporary	level5	LC_Rakos_03.xml	Rákos Sándor	Ének Rákosi Mátyásról	289	
contemporary	level5	LC_Rakovszky_01.xml	Rakovszky Zsuzsa	„A sír szélén”	181	
contemporary	level5	LC_Rakovszky_02.xml	Rakovszky Zsuzsa	Csillag	98	
contemporary	level5	LC_Rakovszky_03.xml	Rakovszky Zsuzsa	Tűzijáték	737	
contemporary	level5	LC_Somlyo_01.xml	Somlyó György	Petőfihez!	292	
contemporary	level5	LC_Somlyo_02.xml	Somlyó György	Páros szonett	199	
contemporary	level5	LC_Somlyo_03.xml	Somlyó György	Még egyszer a Campo de’ Fiorin	86	
contemporary	level5	LC_Takacs_01.xml	Takács Zsuzsa	Egy verssorra	42	
contemporary	level5	LC_Takacs_02.xml	Takács Zsuzsa	Illyés sírjánál	79	
contemporary	level5	LC_Takacs_03.xml	Takács Zsuzsa	Szomorú vers	343	
contemporary	level5	LC_Takats_01.xml	Takáts Gyula	Kakuk-idő	129	
contemporary	level5	LC_Takats_02.xml	Takáts Gyula	Dal a tél elé	140	
contemporary	level5	LC_Takats_03.xml	Takáts Gyula	A tetőn	79	
contemporary	level5	LC_Tandori_01.xml	Tandori Dezső	(0)	354	
contemporary	level5	LC_Tandori_02.xml	Tandori Dezső	Az utóélet rezzenetlensége	559	
contemporary	level5	LC_Tandori_03.xml	Tandori Dezső	1976714/q – „Kennst du das Land –”?	118	
contemporary	level5	LC_Tolnai_01.xml	Tolnai Ottó	Már csak a nyele	94	
contemporary	level5	LC_Tolnai_02.xml	Tolnai Ottó	48	34	
contemporary	level5	LC_Tolnai_03.xml	Tolnai Ottó	a csillogó üres álcák	37	
contemporary	level5	LC_Toth_01.xml	Tóth Krisztina	Memóriakártya	174	
contemporary	level5	LC_Toth_02.xml	Tóth Krisztina	Tasmániai ördög	49	
contemporary	level5	LC_Toth_03.xml	Tóth Krisztina	A szép kötélverőné	88	
contemporary	level5	LC_Tozser_01.xml	Tőzsér Árpád	Panem et circenses	136	
contemporary	level5	LC_Tozser_02.xml	Tőzsér Árpád	Dal egy kis szatócsboltról	87	
contemporary	level5	LC_Tozser_03.xml	Tőzsér Árpád	Falunk templomára	160	
contemporary	level5	LC_Utassy_01.xml	Utassy József	Délutáni udvar	104	
contemporary	level5	LC_Utassy_02.xml	Utassy József	Négy tanka	85	
contemporary	level5	LC_Utassy_03.xml	Utassy József	Egy rakás versről	12	
contemporary	level5	LC_Varady_01.xml	Várady Szabolcs	Ha botlasz	62	
contemporary	level5	LC_Varady_02.xml	Várady Szabolcs	A szerdai ebéd	187	
contemporary	level5	LC_Varady_03.xml	Várady Szabolcs	E szükségszerű pillanat	45	
slam	level2	LS_Andre_01.xml	André Ferenc	[Most mi a francot mondjak?]	322	https://www.youtube.com/watch?v=YJ33Lrn0l98 
slam	level2	LS_Banoczi_01.xml	Bánóczi Bea	[Gondolkodom, tehát vagyok.]	560	https://www.youtube.com/watch?v=JZqvr8eHbG8
slam	level2	LS_Banoczi_02.xml	Bánóczi Bea	[Nem is tudom, hol kezdjem...]	518	https://www.youtube.com/watch?v=Ede0ZGmHsps
slam	level2	LS_Banoczi_03.xml	Bánóczi Bea	[Tudod, amikor egy randin...]	530	https://www.youtube.com/watch?v=9eztjygBpFw&t=5s
slam	level2	LS_Barany_01.xml	Bárány Bence	Memóriák	580	https://www.youtube.com/watch?v=uGNxbzBxCsA
slam	level2	LS_Barany_02.xml	Bárány Bence	[Ketchup, mustár, majonézt kérsz hozzá?]	600	https://www.youtube.com/watch?v=1PZE-ClWA2g
slam	level2	LS_Barany_03.xml	Bárány Bence	Thessaloniki	569	https://www.youtube.com/watch?v=ZpytHgJEnVY
slam	level2	LS_Baranyai_01.xml	Baranyai Barna	Bohóc	514	https://www.youtube.com/watch?v=bLn1W1LYFO0
slam	level2	LS_Baranyai_02.xml	Baranyai Barna	Kapott idő	549	https://www.youtube.com/watch?v=AVZwHSDpiCY
slam	level2	LS_Basch_01.xml	Basch Péter	[Ez most hülyén fog hangzani...]	439	https://www.youtube.com/watch?v=BI9alIagtt8
slam	level2	LS_Basch_02.xml	Basch Péter	[Ha azt kérném tőletek...]	484	https://www.youtube.com/watch?v=uiZIp_AMCNo
slam	level2	LS_Basch_03.xml	Basch Péter	[Tegnap kikosarazott egy lány...]	392	https://www.youtube.com/watch?v=ipbRObnPVGc
slam	level2	LS_Bock_01.xml	Bock Balázs	[Amikor Erdélyben voltam először slammelni]	511	https://www.youtube.com/watch?v=bKuIZU4Jrac
