Subcorpus	Highest_annotation_layer	File	Author	Title	Tokens	Video
slam	level2	LS_Bock_02.xml	Bock Balázs	[Itt vagyok...]	548	https://www.youtube.com/watch?v=K1EMpcrCtRk
slam	level2	LS_Bodis_01.xml	Bódis Ábel	[Egy rövid nyári kalandon kívül...]	501	https://www.youtube.com/watch?v=FG9Fh8dYYzA
slam	level2	LS_Borsos_01.xml	Borsos Bence	Hegek	471	https://www.youtube.com/watch?v=q8OCKErly1E
slam	level2	LS_Csider_01.xml	Csider István	[Mi a slam?]	503	https://www.youtube.com/watch?v=2Npv9dIgvrc
slam	level2	LS_Csider_02.xml	Csider István	Tíz dolog, amit utálok benned	821	https://www.youtube.com/watch?v=5XtJGVmhZJA
slam	level2	LS_Dekany_01.xml	Dékány Niki	[Petri-idézettel kezdeném...]	573	https://www.youtube.com/watch?v=6I4vgP7hZOo
slam	level2	LS_Dekany_02.xml	Dékány Niki	[Történetünk főhőse Mariska néni]	573	https://www.youtube.com/watch?v=Jemc0Gtb5Ns
slam	level2	LS_Dekany_03.xml	Dékány Niki	[Kedélyhez kötött kételyeink]	562	https://www.youtube.com/watch?v=SXCIe1d9dOU
slam	level2	LS_Elo_01.xml	Élő Csenge	[A témám elég közhelyes és régi...]	616	https://www.youtube.com/watch?v=rKHKxRDd9Qg
slam	level2	LS_Elo_02.xml	Élő Csenge	[A mi segítségünk...]	570	https://www.youtube.com/watch?v=02XAkaQiU3s
slam	level2	LS_Elo_03.xml	Élő Csenge	[Min gondolkodom? Majdnem mindig mindenen.]	551	https://www.youtube.com/watch?v=mkb6ts5bvQE
slam	level2	LS_Fazekas_01.xml	Fazekas Viktor	[Mert itt kezdődik...]	1048	https://www.youtube.com/watch?v=arbH5C_yrpk
slam	level2	LS_Fazekas_02.xml	Fazekas Viktor	Szavak nélkül	546	https://www.youtube.com/watch?v=zLJz_KzREFs
slam	level2	LS_Fazekas_03.xml	Fazekas Viktor	[Sziasztok, Viktor vagyok...]	713	https://www.youtube.com/watch?v=5YkOSDItEXU
slam	level2	LS_Gabor_01.xml	Gábor Tamás Indiana	[Négy nap Székelyföld után...]	675	https://www.youtube.com/watch?v=_59mSLE2XDA
slam	level2	LS_Gabor_02.xml	Gábor Tamás Indiana	[Az a helyzet]	775	https://www.youtube.com/watch?v=yaAlsaDRcDA
slam	level2	LS_Gabor_03.xml	Gábor Tamás Indiana	[Utálom, hogy...]	676	https://www.youtube.com/watch?v=lmvQ041kdTg
slam	level2	LS_Galsi_01.xml	Galsi Olga	Kortárs szerelem	600	https://www.youtube.com/watch?v=gOa076nr1eA
slam	level2	LS_Gergaly_01.xml	Gergály Norbert	[Olyan kínos most itt...]	466	https://www.youtube.com/watch?v=Bi0kPOQRIBo
slam	level2	LS_Gyenge_01.xml	Gyenge Veroni	[Van egy örökségem, mely árnyékos helyen is megél...]	552	https://www.youtube.com/watch?v=8bE1PrvIxYU
slam	level2	LS_Gyenge_02.xml	Gyenge Veroni	[Hallod, világ?]	479	https://www.youtube.com/watch?v=lPdwWoVxXSE
slam	level2	LS_Gyorfi_01.xml	Győrfi Kata	[A Kakasban szerdánként...]	417	https://www.youtube.com/watch?v=jYljkOPSytU
slam	level2	LS_Gyorfi_02.xml	Győrfi Kata	[Minden férfi azt hazudja, hogy szépen fogok megöregedni]	380	https://www.youtube.com/watch?v=Ad2JCvXrTkc
slam	level2	LS_Hlinyanszky_01.xml	Hlinyánszky Domonkos	[Ezt a szöveget édesapámnak írtam...]	421	https://www.youtube.com/watch?v=3I_ppzaL5eA
slam	level2	LS_Hlinyanszky_02.xml	Hlinyánszky Domonkos	[Mottó. Ez a kis...]	431	https://www.youtube.com/watch?v=JBAfbmKI_M0
slam	level2	LS_Holt_01.xml	Holt Lenszkij	[A szerelemről írtam...]	364	https://www.youtube.com/watch?v=AGiqLHRQX1M
slam	level2	LS_HorvathG_01.xml	Horváth Gergely	[Mindenekelőtt szeretném megkérni a közönséget...]	578	https://www.youtube.com/watch?v=HGe1f3PCRKw
slam	level2	LS_HorvathG_02.xml	Horváth Gergely	[Nyár van, nyár...]	652	https://www.youtube.com/watch?v=CzLcqR3msUs
slam	level2	LS_HorvathK_01.xml	Horváth Kristóf	[Cigány testvérem...]	594	https://www.youtube.com/watch?v=YlsmByyk9Sc
slam	level2	LS_HorvathK_02.xml	Horváth Kristóf	SZABAD	556	https://www.youtube.com/watch?v=M2ZfXp1qmsc
slam	level2	LS_HorvathK_03.xml	Horváth Kristóf	[Igaz az, hogy te elég szépen megélsz ebből a cirkuszból?]	522	https://www.youtube.com/watch?v=equurpZ38dk
slam	level2	LS_Imre_01.xml	Imre Ábris	[Egyszer megpróbáltam felhívni Istent...]	696	https://www.youtube.com/watch?v=v7sagViI0MA
slam	level2	LS_Imre_02.xml	Imre Ábris	[Idézőjel]	754	https://www.youtube.com/watch?v=JK8xCiIFYy4
slam	level2	LS_Irlanda_01.xml	Irlanda Máté	[A tizedik csövesnek már nem adtam cigit]	452	https://www.youtube.com/watch?v=5jZ5PAtSOjY
slam	level2	LS_Katona_01.xml	Katona Virág	[Tizennégy vagyok...]	650	https://www.youtube.com/watch?v=vPYxKa8Y8jo
slam	level2	LS_Kemeny_01.xml	Kemény Zsófi	[Én azon gondolkodtam...]	562	https://www.youtube.com/watch?v=iPk8H5R2Rfk
slam	level2	LS_Kemeny_02.xml	Kemény Zsófi	[Kísértet járja be Európát...]	491	https://www.youtube.com/watch?v=69zzyfXtiPs
slam	level2	LS_Kemeny_03.xml	Kemény Zsófi	[Szia, megnéztem a videóidat...]	566	https://www.youtube.com/watch?v=EzuVk_9GNXo
slam	level2	LS_Laboda_01.xml	Laboda Róbert	[A lánynak, aki elhagyott a szójátékaim miatt...]	516	https://www.youtube.com/watch?v=PKdWUiOcjgg
slam	level2	LS_Laboda_02.xml	Laboda Róbert	[Valahol most is félnek, kell még egy szó...]	596	https://www.youtube.com/watch?v=f4zyafQgum4
slam	level2	LS_Laboda_03.xml	Laboda Róbert	[Isten! Áldd meg a nagymagyart, jó?]	549	https://www.youtube.com/watch?v=ySL4GYkrFrk
slam	level2	LS_Lukacs_01.xml	Lukács Gergely	[Tegnap a 4-es 6-oson utaztam, amikor...]	461	https://www.youtube.com/watch?v=EC039941pzI
slam	level2	LS_Lukacs_02.xml	Lukács Gergely	[Milyen a szexuális életed?]	372	https://www.youtube.com/watch?v=4Ddi0ZzGfPk
slam	level2	LS_Lukacs_03.xml	Lukács Gergely	[Razglednicák]	594	https://www.youtube.com/watch?v=hLmPS9nQvAc
slam	level2	LS_Maier_01.xml	Maier Péter	Bevezetés az online kapcsolatokba	626	https://www.youtube.com/watch?v=fLATr3vfdyU
slam	level2	LS_Maier_02.xml	Maier Péter	[Kedves testvéreim! Ez az idézet]	762	https://www.youtube.com/watch?v=YsQ9RAu8s3A
slam	level2	LS_Maier_03.xml	Maier Péter	Releváns	681	https://www.youtube.com/watch?v=7fif2RzaFCE
slam	level2	LS_Melecsky_01.xml	Melecsky Kristóf	[Hugee nekem a tavalyi slam poetry döntőn...]	563	https://www.youtube.com/watch?v=0f4fwjvPUGw
slam	level2	LS_Melecsky_02.xml	Melecsky Kristóf	[Mondd, hol vagy?]	457	https://www.youtube.com/watch?v=bv3YUR8NcTE
slam	level2	LS_Melecsky_03.xml	Melecsky Kristóf	Sziasztok, Kristóf vagyok	599	https://www.youtube.com/watch?v=Bcpsm0fqZJw
slam	level2	LS_Meszaros_01.xml	Mészáros Péter	[144 ezer kilométer per órával lépek be a Föld légterébe...]	383	https://www.youtube.com/watch?v=yuRn_9xnPhU
slam	level2	LS_Meszaros_02.xml	Mészáros Péter	[A szöveg végén fel fogok tenni egy kérdést]	568	https://www.youtube.com/watch?v=jV4Ez6CJ7e8
slam	level2	LS_Meszaros_03.xml	Mészáros Péter	[Hatéves voltam]	574	https://www.youtube.com/watch?v=dO-95xfFSRY
slam	level2	LS_Miklya_01.xml	Miklya Anna	Felbasz	537	https://www.youtube.com/watch?v=YLlQWHIodOo
slam	level2	LS_Molnar_01.xml	Molnár Péter	Én ne lennék konzervatív?	457	https://www.youtube.com/watch?v=2jBg6Cs91bY
slam	level2	LS_Molnar_02.xml	Molnár Péter	Van egy álmom	521	https://www.youtube.com/watch?v=yO5DfYlaRhE
slam	level2	LS_Muller_01.xml	Müller Péter Sziámi	[Sehonnai bitang slammer]	581	https://www.youtube.com/watch?v=830nCkVAxFU
slam	level2	LS_Nemeth_01.xml	Németh Ádám	[Most döntsd már el végre]	509	https://www.youtube.com/watch?v=RJWH1-oPx_M
slam	level2	LS_Nyary_01.xml	Nyáry Luca	[Ma két éve, hogy nem...]	494	https://www.youtube.com/watch?v=k-P7hA-R2ww
slam	level2	LS_Nyary_02.xml	Nyáry Luca	[Neked mennyi időbe telt?]	612	https://www.youtube.com/watch?v=PSJeZmiIoL4
slam	level2	LS_Nyary_03.xml	Nyáry Luca	[Nem szeretni egyszerű...]	616	https://www.youtube.com/watch?v=4ZOpUghj0Mg
slam	level2	LS_Ori_01.xml	Őri István	[Először is, [ilyen] preventív jelleggel...]	531	https://www.youtube.com/watch?v=_ZY1n9Znul4
slam	level2	LS_Papp_01.xml	Papp M. Bori	[Az érzelmi intelligenciám most kicsit túllőtt a célon...]	550	https://www.youtube.com/watch?v=zoWKtxAOOGc
slam	level2	LS_Papp_02.xml	Papp M. Bori	[Hogyan fogyjak 15 kilót két óra alatt?]	447	https://www.youtube.com/watch?v=uh6cW5pePNA
slam	level2	LS_Papp_03.xml	Papp M. Bori	[Hát mivel nem szégyellem a perverzióimat...]	501	https://www.youtube.com/watch?v=XVu7-FMxsK0
slam	level2	LS_Pion_01.xml	Pion István	[Ez itt egy barnuló vasárnap éjjel...]	391	https://www.youtube.com/watch?v=2wSCupNSQo8
slam	level2	LS_Pion_02.xml	Pion István	[Himnusz...]	494	https://www.youtube.com/watch?v=m2Zi9ZIMDSY
slam	level2	LS_Quintus_01.xml	Quintus Flóra	[Színészként színpadon számtalan színes személyiség...]	314	https://www.youtube.com/watch?v=IgXCPwSeqVw
slam	level2	LS_Risko_01.xml	Riskó Bence	[Ismeritek az érzést, amikor...]	438	https://www.youtube.com/watch?v=UjqAVTTOxGg
slam	level2	LS_Risko_02.xml	Riskó Bence	[Vidéki jó tanács...]	545	https://www.youtube.com/watch?v=EAeJGUktlQ4
slam	level2	LS_Sara_01.xml	Sára Gergely	[Miután rászóltam órán...]	729	https://www.youtube.com/watch?v=DrXjufFfaz4
slam	level2	LS_Sara_02.xml	Sára Gergely	[Tartozom egy vallomással...]	664	https://www.youtube.com/watch?v=mxnGSH3Nwds
slam	level2	LS_Simon-Pion_01.xml	Simon Márton, Pion István	[Egyedem, begyedem...]	1029	https://www.youtube.com/watch?v=ZsPxLksosyc&t=44s
slam	level2	LS_Simon_01.xml	Simon Márton	[Blink blink]	645	https://www.youtube.com/watch?v=DstcacNkz2U
slam	level2	LS_Simon_02.xml	Simon Márton	Ready made	555	https://www.youtube.com/watch?v=ivkKPSg6RxA
slam	level2	LS_Simon_03.xml	Simon Márton	[A slam az új punk?]	742	https://www.youtube.com/watch?v=dA582rwqlrI
slam	level2	LS_Suveg_01.xml	Süveg Márk	[Felveszem az üvöltönyöm...]	380	https://www.youtube.com/watch?v=gmqiacOjpNo
slam	level2	LS_Suveg_02.xml	Süveg Márk	[Hé, te ott!]	660	https://www.youtube.com/watch?v=PPQMsNiSwHk
slam	level2	LS_Suveg_03.xml	Süveg Márk	[Tényleg, nem gondoltam volna, hogy másodszor is összejön...]	706	https://www.youtube.com/watch?v=ZTiRyc8yr6E&t=1s
slam	level2	LS_Svegel_01.xml	Svégel Fanni	[Az én alkarom szőrös...]	436	https://www.youtube.com/watch?v=MybxDdYuFs8
slam	level2	LS_Szabo_01.xml	Szabó Eszter	[Akkor most a költői nő leszek...]	571	https://www.youtube.com/watch?v=ND2cTCA0E8w
slam	level2	LS_Szegedi_01.xml	Szegedi Fanni	[Ez a szöveg is olyan lesz...]	422	https://www.youtube.com/watch?v=W6Xyvaasu2o
slam	level2	LS_Szegedi_02.xml	Szegedi Fanni	[1920. június 4, Versailles]	439	https://www.youtube.com/watch?v=S8nWyTJsBfs
slam	level2	LS_Szegedi_03.xml	Szegedi Fanni	[Amikor felemelem a kezem]	432	https://www.youtube.com/watch?v=BunDSZhHrKw
slam	level2	LS_Szen_01.xml	Szén Benjámin	[Érzem a megszokások ütőerén lüktetni a világot]	564	https://www.youtube.com/watch?v=pdzoc-bCa84
slam	level2	LS_Szen_02.xml	Szén Benjámin	[Hányan vagyunk itt magányos férfiak?]	518	https://www.youtube.com/watch?v=439-b7pJEXc
slam	level2	LS_Szurdi_01.xml	Szurdi Panni	[Három percbe beleférek, ha hadarok]	333	This video has been set to private in the meantime.
slam	level2	LS_Tarodi_01.xml	Taródi Luca	[Kedves hölgyek és urak]	696	https://www.youtube.com/watch?v=hRxxdYarkr8
slam	level2	LS_Tasi_01.xml	Tasi Manó	[Válasszatok: telefon vagy füzet]	659	https://www.youtube.com/watch?v=Z9IGEMwhF-U
slam	level2	LS_Tengler_01.xml	Tengler Gergely	[A Nickelodeon bemutatja]	544	https://www.youtube.com/watch?v=74G2KQ4HaL0
slam	level2	LS_Tolnai_01.xml	Tolnai Eszter	[Először egy depressziós]	510	https://www.youtube.com/watch?v=ybRgJQGb9aU
slam	level2	LS_Tolnai_02.xml	Tolnai Eszter	[Most miért mondod, hogy megőrültem]	525	https://www.youtube.com/watch?v=D-xtHnIIoao
slam	level2	LS_Toth_01.xml	Tóth Viktória	Női lét szépségei	571	https://www.youtube.com/watch?v=ZxtjzFr-8O8
slam	level2	LS_Toth_02.xml	Tóth Viktória	Boys boys boys	596	https://www.youtube.com/watch?v=r5Q_-qOE6lo
slam	level2	LS_Tuza_01.xml	Tuza Mónika	[Bocsánat, olcsó leszek és cinikus]	450	https://www.youtube.com/watch?v=Z_U-GDFb6Ys
song_lyrics	level5	LL_AWS_01.xml	AWS	Viszlát nyár	247	
song_lyrics	level5	LL_Acoustic_01.xml	Acoustic Planet	Nyári zápor	218	
song_lyrics	level5	LL_Akos_01.xml	Ákos	Nem kell más vigasz	308	
song_lyrics	level5	LL_Akos_02.xml	Ákos	Ugyanúgy	248	
song_lyrics	level5	LL_Akos_03.xml	Ákos	Újrakezdhetnénk	328	
song_lyrics	level5	LL_Azahriah-Desh_01.xml	Azahriah, Desh	El Barto	351	
song_lyrics	level5	LL_Azahriah-Desh_02.xml	Azahriah, Desh	Mind1	361	
song_lyrics	level5	LL_Azahriah-Desh_03.xml	Azahriah, Desh	Rét	482	
song_lyrics	level5	LL_BSW_01.xml	BSW	Mióta elhagytál (Nem vagyok álmos)	473	
song_lyrics	level5	LL_BSW_02.xml	BSW	Yaay	715	
song_lyrics	level5	LL_Bagossy_01.xml	Bagossy Brothers Company	Olyan Ő	305	
song_lyrics	level5	LL_Bagossy_02.xml	Bagossy Brothers Company	Visszajövök	254	
song_lyrics	level5	LL_Balkan_01.xml	Balkan Fanatik	Feljött a nap	275	
song_lyrics	level5	LL_Berkes_01.xml	Berkes Olivér	Jó vagy rossz legyek	358	
song_lyrics	level5	LL_Berkes_02.xml	Berkes Olivér	Visszakér a múlt	275	
song_lyrics	level5	LL_Bermuda_01.xml	Bermuda	London	188	
song_lyrics	level5	LL_Beton-Hundred_01.xml	Beton.Hofi, Hundred Sins	Bagira	336	
song_lyrics	level5	LL_Biebers_01.xml	The Biebers	Valami Mást	441	
song_lyrics	level5	LL_Blahalouisiana_01.xml	Blahalouisiana	Nem ereszt	338	
song_lyrics	level5	LL_Bogi_01.xml	Bogi and The Berry	Körút	280	
song_lyrics	level5	LL_Bruno-Spacc_01.xml	Bruno, Spacc	Aha-aha	285	
song_lyrics	level5	LL_Bruno-Spacc_02.xml	Bruno, Spacc	Budán vagy Pesten	525	
song_lyrics	level5	LL_Bruno-Spacc_03.xml	Bruno, Spacc	Keverem	349	
song_lyrics	level5	LL_Byealex-Hiro_01.xml	ByeAlex és a Slepp, Hiro	Hullik	542	
song_lyrics	level5	LL_Byealex-Hiro_02.xml	ByeAlex és a Slepp, Hiro	Így hagysz el	449	
song_lyrics	level5	LL_Byealex-Tdanny_01.xml	ByeAlex és a Slepp, T. Danny	Voltmárkicsi	341	
song_lyrics	level5	LL_Byealex_01.xml	ByeAlex és a Slepp, Lotfi Begi	Bababó	284	
song_lyrics	level5	LL_Byealex_02.xml	ByeAlex	Hé Budapest!	421	
song_lyrics	level5	LL_Byealex_03.xml	ByeAlex és a Slepp	Még mindig	206	
song_lyrics	level5	LL_Caramel-Willcox_01.xml	Caramel, Willcox	Visszavágyom	311	
song_lyrics	level5	LL_Caramel_01.xml	Caramel	A zeniten túl	231	
song_lyrics	level5	LL_Caramel_02.xml	Caramel	Elzárt övezet	291	
song_lyrics	level5	LL_Caramel_03.xml	Caramel	Még egyszer	367	
song_lyrics	level5	LL_Carson_01.xml	Carson Coma	Immunissá válunk	395	
song_lyrics	level5	LL_Children_01.xml	Children of Distance	Nem menekülök el	770	
song_lyrics	level5	LL_Compact_01.xml	Compact Disco	Minden rendben	487	
song_lyrics	level5	LL_Compact_02.xml	Compact Disco	Te meg én	264	
song_lyrics	level5	LL_Compact_03.xml	Compact Disco	Világom	259	
song_lyrics	level5	LL_Csaszar-Lotfi_01.xml	Császár Előd, Lotfi Begi	Tiltott szerelem	369	
song_lyrics	level5	LL_Csemer_01.xml	Csemer Boglárka Boggie	Parfüm	202	
song_lyrics	level5	LL_Cserpes_01.xml	Cserpes Laura	Élj pont úgy!	223	
song_lyrics	level5	LL_DRBRS-Fekete_01.xml	DR BRS, Fekete Vonat	Hol van az a lány	629	
song_lyrics	level5	LL_DRBRS-Jazz_01.xml	DR BRS, Jazz+Az	Ma jól vagyok	557	
song_lyrics	level5	LL_DRBRS-Kiraly_01.xml	DR BRS, Király Viktor	Tűzvarázsló	426	
song_lyrics	level5	LL_Dedmani-Jumodaddy_01.xml	Dedmani, JumoDaddy	Beyoncé	426	
song_lyrics	level5	LL_Deniz_01.xml	Deniz	Csoda	558	
song_lyrics	level5	LL_Der_01.xml	Dér Heni	Ég veled	307	
song_lyrics	level5	LL_Dzsudlo_01.xml	Dzsúdló	Lej	399	
song_lyrics	level5	LL_Dzsudlo_02.xml	Dzsúdló	Várnék	424	
song_lyrics	level5	LL_Ekhoe_01.xml	Ekhoe	Costa Rica	405	
song_lyrics	level5	LL_Fish_01.xml	Fish!	Ne is figyelj rám	414	
song_lyrics	level5	LL_Follow_01.xml	Follow The Flow	Anyám mondta	426	
song_lyrics	level5	LL_Follow_02.xml	Follow The Flow	Maradok távol	333	
song_lyrics	level5	LL_Follow_03.xml	Follow The Flow	Nem tudja senki	532	
song_lyrics	level5	LL_Freddie_01.xml	Freddie	Csodák	275	
song_lyrics	level5	LL_Halott_01.xml	Halott Pénz	Darabokra törted a szívem	397	
song_lyrics	level5	LL_Halott_02.xml	Halott Pénz	Valami van a levegőben	583	
song_lyrics	level5	LL_Honeybeast-Paulina_01.xml	Honeybeast, Paulina	Tele a szívem	389	
song_lyrics	level5	LL_Honeybeast_01.xml	Honeybeast	A legnagyobb hős	328	
song_lyrics	level5	LL_Honeybeast_02.xml	Honeybeast	Bódottá	424	
song_lyrics	level5	LL_Honeybeast_03.xml	Honeybeast	Maradok	292	
song_lyrics	level5	LL_Intim_01.xml	Intim Torna Illegál	Örökké	409	
song_lyrics	level5	LL_Irie_01.xml	Irie Maffia	Hajnali kör	423	
song_lyrics	level5	LL_Irie_02.xml	Irie Maffia	Volt egy álmom	413	
song_lyrics	level5	LL_Janicsak_01.xml	Janicsák Veca	Könnyek az esőben	309	
song_lyrics	level5	LL_Jetlag-Marge_01.xml	Jetlag, Marge	Égen át	287	
song_lyrics	level5	LL_Jetlag_01.xml	Jetlag	Ami itt történik, itt is marad	306	
song_lyrics	level5	LL_Kaukazus_01.xml	Kaukázus	Egyetlen szó	306	
song_lyrics	level5	LL_Kelemen_01.xml	Kelemen Kabátban	Maradjatok gyerekek	352	
song_lyrics	level5	LL_Kollanyi-Lotfi_01.xml	Kollányi Zsuzsi, Lotfi Begi	Valahonnan	378	
song_lyrics	level5	LL_Kollanyi-Lotfi_02.xml	Lotfi Begi, Kollányi Zsuzsi	Régi nyár	281	
song_lyrics	level5	LL_Konyha_01.xml	Konyha	Földrevaló	320	
song_lyrics	level5	LL_Konyha_02.xml	Konyha	Százszor visszajátszott	266	
song_lyrics	level5	LL_Kowalsky_01.xml	Kowalsky meg a Vega	Mit mondjak még?	622	
song_lyrics	level5	LL_Lmen_01.xml	Lmen Prala	Polizei	403	
song_lyrics	level5	LL_Loci_01.xml	Lóci Játszik	Nem táncolsz jobban, mint én	272	
song_lyrics	level5	LL_Lotfi-Burai_01.xml	Lotfi Begi, Burai	Háborgó Mélység 2	300	
song_lyrics	level5	LL_Lotfi-Gaspar_01.xml	Lotfi Begi, Gáspár Laci	Hurrikán	339	
song_lyrics	level5	LL_Lotfi_01.xml	Lotfi Begi	Egy szó miatt	225	
song_lyrics	level5	LL_Lotfi_02.xml	Lotfi Begi	Csillagtalan	88	
song_lyrics	level5	LL_Magna_01.xml	Magna Cum Laude	Holnap reggel	228	
song_lyrics	level5	LL_Magna_02.xml	Magna Cum Laude	Piros az alma	286	
song_lyrics	level5	LL_Magna_03.xml	Magna Cum Laude	Volna-e kedved?	254	
song_lyrics	level5	LL_Majka-Curtis-Kiraly_01.xml	Majka, Curtis, Király Viktor	Füttyös	555	
song_lyrics	level5	LL_Majka-Curtis_01.xml	Majka, Curtis	Csak te létezel	616	
song_lyrics	level5	LL_Majka-Horvath_01.xml	Majka, Horváth Tamás	Meztelen	524	
song_lyrics	level5	LL_Majka_01.xml	Majka	Eléglesz	543	
song_lyrics	level5	LL_Majka_02.xml	Majka	Mindenki táncol /90'/	581	
song_lyrics	level5	LL_Manuel_01.xml	Manuel	Ketten	329	
song_lyrics	level5	LL_Manuel_02.xml	Manuel	Messziről jöttem	367	
song_lyrics	level5	LL_Manuel_03.xml	Manuel	Mint egy filmben	402	
song_lyrics	level5	LL_Margaret_01.xml	Margaret Island	Eső	255	
song_lyrics	level5	LL_Margaret_02.xml	Margaret Island	Veled minden	206	
song_lyrics	level5	LL_Medix_01.xml	Medix	Metro	279	
song_lyrics	level5	LL_Metzker-Miss_01.xml	Metzker Viktória, Miss Mood	21	299	
song_lyrics	level5	LL_Missh-Burai_01.xml	Missh, Burai	Csak egyszer mondom el	538	
song_lyrics	level5	LL_Missh-Lotfi_01.xml	Missh, Lotfi Begi	Megöl	422	
song_lyrics	level5	LL_Missh_01.xml	Missh	Sok a gond	727	
song_lyrics	level5	LL_Mohamed_01.xml	Mohamed Fatima	Ragyog a szívem	334	
song_lyrics	level5	LL_Nemazalany-Sofi_01.xml	Nemazalány, Sofi	Üres szívek	583	
song_lyrics	level5	LL_New-Burai_01.xml	New Level Empire, Burai	Látható	297	
song_lyrics	level5	LL_New-Wolf_01.xml	New Level Empire, Wolf Kati	Te csak így vagy jó	310	
song_lyrics	level5	LL_New_01.xml	New Level Empire	Belédfulladnék	195	
song_lyrics	level5	LL_New_02.xml	New Level Empire	Odafuthatnánk	247	
song_lyrics	level5	LL_New_03.xml	New Level Empire	Valahol	240	
song_lyrics	level5	LL_Nika_01.xml	Nika	Lélegzem	303	
song_lyrics	level5	LL_Nomad_01.xml	Nomad	A remény hídjai	266	
song_lyrics	level5	LL_Pamkutya_01.xml	Pamkutya	Aranybula	366	
song_lyrics	level5	LL_Papai_01.xml	Pápai Joci	Az én apám	202	
song_lyrics	level5	LL_Papai_02.xml	Pápai Joci	Origo	300	
song_lyrics	level5	LL_Papai_03.xml	Pápai Joci	Özönvíz	283	
song_lyrics	level5	LL_Pixa-Kis_01.xml	Pixa, Kis Grófo	Bulibáró	291	
song_lyrics	level5	LL_Punnany_02.xml	Punnany Massif	Élvezd	591	
song_lyrics	level5	LL_Punnany_03.xml	Punnany Massif	Partizán, pt. 2	533	
song_lyrics	level5	LL_Punnany_04.xml	Punnany Massif	Hétköznapi hősök	477	
song_lyrics	level5	LL_Racz-Iv_01.xml	Rácz Gergő, Ív	Bolondod voltam	186	
song_lyrics	level5	LL_Racz-Orsovai_01.xml	Rácz Gergő, Orsovai Reni	Mostantól	302	
song_lyrics	level5	LL_Ruzsa_01.xml	Rúzsa Magdolna	Április	280	
song_lyrics	level5	LL_Ruzsa_02.xml	Rúzsa Magdolna	Nélküled	197	
song_lyrics	level5	LL_Ruzsa_03.xml	Rúzsa Magdolna	Tejút	191	
song_lyrics	level5	LL_Senkise-Majka_01.xml	Senkise, Majka	U, u, u	620	
song_lyrics	level5	LL_Soulwave_01.xml	Soulwave	Kalandor	313	
song_lyrics	level5	LL_Soulwave_02.xml	Soulwave	Minden tévedésem	355	
song_lyrics	level5	LL_Soulwave_03.xml	Soulwave	Szaladok	180	
song_lyrics	level5	LL_Spoon_01.xml	Spoon 21	Deák	248	
song_lyrics	level5	LL_Sterbinszky-Vastag_01.xml	Sterbinszky, Vastag Csaba	Újra átélném	316	
song_lyrics	level5	LL_Superstereo_01.xml	SuperStereo	Bent a neved	247	
song_lyrics	level5	LL_Szakacs_01.xml	Szakács Gergő	Elkezdem	348	
song_lyrics	level5	LL_Szakacs_02.xml	Szakács Gergő	Képtelen	309	
song_lyrics	level5	LL_Takacs_01.xml	Takács Nikolas	Telihold	256	
song_lyrics	level5	LL_Takacs_02.xml	Takács Nikolas	Rád hangoltam	266	
song_lyrics	level5	LL_Tdanny_01.xml	T. Danny	Megmondtam	469	
song_lyrics	level5	LL_Toth_01.xml	Tóth Andi	Néztek	347	
song_lyrics	level5	LL_USNK_01.xml	USNK	Posztolj	455	
song_lyrics	level5	LL_Valmar-Manuel_01.xml	Valmar, Manuel	Éget a nap	453	
song_lyrics	level5	LL_Valmar_01.xml	Valmar	Úristen	486	
song_lyrics	level5	LL_Valmar_02.xml	Valmar	Visz a vérem	620	
song_lyrics	level5	LL_Wellhello-Halott_01.xml	Wellhello, Halott Pénz	Emlékszem, Sopronban	353	
song_lyrics	level5	LL_Wellhello_01.xml	Wellhello	Apuveddmeg	384	
song_lyrics	level5	LL_Wellhello_02.xml	Wellhello	Rakpart	336	
song_lyrics	level5	LL_Wolf_01.xml	Wolf Kati	Szabadnak lenni	263	
song_lyrics	level5	LL_Wolf_02.xml	Wolf Kati	Utazás	422	
song_lyrics	level5	LL_Zaporozsec_01.xml	Zaporozsec	Te vagy egyedül	262	
song_lyrics	level5	LL_Zseda_01.xml	Zséda	Eperhold	214	
